,group_id,ra,dec,pmra_new,pmdec_new,phot_g_mean_mag,l,b,objid,psfmag_u,psfmagerr_u,psfmag_g,psfmagerr_g,psfmag_r,psfmagerr_r,psfmag_i,psfmagerr_i,psfmag_z,psfmagerr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,hrv,hrv_e,logg,logg_e,teff,teff_e,feh,feh_e,helio_dist,X,Y,Z,GalR,Galphi,Galz,Galdist,GalRecX,GalRecY,GalRecZ,pml,pmb,U,V,W,GalU,GalV,GalW,GalRVel,GalTVel,GalzVel
567,Cand16,17.78493978,14.00003556,-7.28890055,-7.96429583,16.43825851,130.16825891,-48.59469810,1237666090051310080.00000000,17.78678000,0.01648398,16.81983000,0.01730192,16.50651000,0.01960274,16.42764000,0.01354933,16.37763000,0.02775057,0.16195000,0.11916120,0.08642567,0.06553397,0.04646440,-352.32840000,2.82530100,3.82085300,0.07744710,6385.18600000,18.80426000,-1.27299800,0.01984406,2839.86433563,-1.21152506,1.43525837,-2.13003988,9.65543730,0.14920062,-2.10024805,9.88122013,9.54816751,1.43525837,-2.10024805,-6.31991647,-8.75309860,272.33310344,-190.72427887,186.32884032,-282.51335267,61.47572113,194.77791755,-270.23646801,102.78769420,194.77791755
568,Cand16,355.80364420,8.03211214,-5.17460923,-9.86907678,19.13418058,95.35202353,-51.14948630,1237669518513799936.00000000,20.81038000,0.05874933,19.66434000,0.01912296,19.17743000,0.01629111,19.00088000,0.02341996,18.89223000,0.03249981,0.87752560,0.64567490,0.46829730,0.35509570,0.25176720,-252.23000000,8.56321000,4.20138300,0.59161880,6291.24500000,23.13466000,-1.50314300,0.02500000,6723.44859265,-0.39339110,4.19916969,-5.23612245,9.69618211,0.44790101,-5.20886908,11.00673724,8.73973234,4.19916969,-5.20886908,-8.81214361,-6.82065848,310.18836860,-299.89644614,60.06620952,-319.97433830,-47.69644613,68.39774667,-309.06758046,95.58116370,68.39774667
569,Cand16,252.20406188,20.51206515,-13.92656706,12.46650064,17.95280172,39.59356902,35.78814891,1237662640663229952.00000000,19.40864000,0.03507324,18.37901000,0.02201309,18.01061000,0.01489679,17.84995000,0.01590410,17.82123000,0.02848801,0.32519360,0.23927440,0.17354170,0.13159140,0.09329996,-21.65619000,4.19709300,3.68214100,0.11365430,5999.93000000,66.13501000,-1.33515500,0.02104077,4119.41472499,2.57499119,2.12973120,2.40899213,6.12939948,0.35486272,2.42694325,6.59238891,5.74750233,2.12973120,2.42694325,7.16390486,17.26387487,-254.61844576,-29.04472466,260.80902232,244.20315969,223.15527534,270.90247548,306.52578389,124.40017654,270.90247548
570,Cand16,37.31482782,-7.91580034,-4.72589885,-12.59701606,18.14955632,177.79711567,-59.90780019,1237673701279200000.00000000,19.48765000,0.03621317,18.54801000,0.01559018,18.21575000,0.01299984,18.08898000,0.01961210,18.06732000,0.02833357,0.13711490,0.10088790,0.07317230,0.05548434,0.03933909,-174.75060000,3.43465700,3.90875300,0.11469960,6191.66900000,28.79013000,-1.37741300,0.01622076,4804.98333334,-2.40740435,0.09260452,-4.15736618,10.75076757,0.00861387,-4.12383186,11.51455568,10.75036873,0.09260452,-4.12383186,6.05139610,-12.01663592,318.90301444,-150.20700581,13.95964838,-328.54503236,101.99299419,22.26420968,-327.65430060,104.81921794,22.26420968
571,Cand16,171.03886600,58.45637076,-7.91498661,-5.81125257,18.40155756,142.83690973,55.16945734,1237655107301080064.00000000,19.78954000,0.03625755,18.78123000,0.01396891,18.46094000,0.01805220,18.34573000,0.01651055,18.26922000,0.03104684,0.06126079,0.04507511,0.03269223,0.02478953,0.01757608,247.79980000,5.37232400,4.10282600,0.22255260,6112.33100000,40.98565000,-1.36153600,0.03519202,5486.59635245,-2.49728682,1.89300950,4.50364443,10.97766654,0.17330815,4.53741710,11.87843915,10.81321773,1.89300950,4.53741710,9.81805943,0.15290025,-264.44586878,-119.97494526,205.67654082,254.20261618,132.22505474,215.80093620,273.19572060,86.40910495,215.80093620
572,Cand16,245.07711903,31.47612038,0.63079635,-25.72979049,18.66884101,51.50134104,44.67794553,1237662474768480000.00000000,20.24904000,0.05129727,19.19244000,0.02869449,18.74201000,0.01479754,18.54850000,0.02085977,18.52616000,0.03474757,0.12302830,0.09052305,0.06565487,0.04978410,0.03529755,42.57911000,4.35747200,4.40896700,0.23977410,5646.64200000,59.48994000,-1.43379800,0.04598702,3823.19085002,1.69229172,2.12760448,2.68816596,6.96237501,0.31055383,2.70887082,7.47078623,6.62932613,2.12760448,2.70887082,-25.35969680,-4.39383672,413.40446358,-218.59141984,-26.68615039,-422.91915616,33.60858016,-18.67635218,-392.41828313,161.23907830,-18.67635218
573,Cand16,2.37253587,-0.72552946,16.82564663,-2.26860775,17.47039221,100.32458463,-61.74214357,1237663783124659968.00000000,18.83820000,0.02138695,17.86409000,0.02800783,17.56430000,0.01378318,17.42682000,0.01767644,17.37064000,0.01466300,0.19594640,0.14417550,0.10456810,0.07929081,0.05621817,194.75680000,5.32891900,4.15381900,0.18878700,6155.91500000,51.54460000,-1.25081300,0.03119958,4124.91562152,-0.35000761,1.92128097,-3.63333222,8.90116972,0.21755807,-3.60622206,9.60393982,8.69134638,1.92128097,-3.60622206,15.03392939,-7.88859511,-281.38823285,-95.64536305,-244.57685301,272.55024361,156.55463695,-234.39738334,299.91721315,94.03539173,-234.39738334
574,Cand16,190.28502598,13.88346649,-12.92649905,2.43435176,18.11751519,292.13550024,76.53887542,1237662524157530112.00000000,19.36612000,0.03484675,18.46140000,0.02523779,18.18188000,0.01807281,18.09463000,0.03802905,18.06287000,0.03132173,0.16047520,0.11807610,0.08563863,0.06493718,0.04604127,200.41080000,5.26899600,4.14914000,0.15391140,6283.26800000,37.03241000,-1.48914600,0.06396965,6308.63119175,0.55335018,-1.36031863,6.13532104,7.87586920,6.10959499,6.15956402,9.99847711,7.75750275,-1.36031863,6.15956402,-13.15251479,0.17832791,-348.72229435,-186.61882703,196.14659014,338.50837644,65.58117297,206.53407833,322.09376575,123.06265570,206.53407833
575,Cand16,2.57535929,-7.11560044,12.57186046,2.19198071,19.04112579,95.05821903,-67.73315523,1237680264001420032.00000000,20.29809000,0.06781606,19.49233000,0.03069586,19.09549000,0.02098238,18.96243000,0.02321292,18.94075000,0.05559927,0.15305140,0.11261380,0.08167689,0.06193311,0.04391135,110.08910000,8.71315700,3.88007700,0.43594880,6066.09600000,64.07420000,-1.57339100,0.04020000,5691.62573945,-0.19014959,2.14827594,-5.26719633,8.80275173,0.24653578,-5.24057717,10.24461259,8.53658881,2.14827594,-5.24057717,12.33235899,-3.28167284,-327.89677717,-69.40527930,-135.43034386,318.71788967,182.79472070,-125.10624184,353.69134184,99.48586742,-125.10624184
576,Cand16,294.11455568,62.24202847,-2.26449485,-8.65803374,18.46628411,94.07766472,18.82080088,1237671970401029888.00000000,19.69766000,0.04113080,18.88030000,0.05236633,18.58031000,0.07397445,18.42649000,0.06569597,18.40159000,0.04637221,0.28615360,0.21054910,0.15270780,0.11579370,0.08209917,-404.37350000,10.22053000,3.92561500,0.74941350,6312.60100000,128.55540000,-1.48962500,0.06794696,6270.34258339,-0.42203539,5.92005698,2.02287114,10.56099824,0.59506003,2.05017856,10.75815579,8.74571948,5.92005698,2.05017856,-8.86007950,-1.26034772,289.05120183,-351.00111289,-165.91464846,-298.13193552,-98.80111289,-157.51603651,-302.27128356,85.30171171,-157.51603651
577,Cand16,195.10959291,10.06911888,-11.50858435,2.10404476,19.17977199,310.44753123,72.80939861,1237662238007689984.00000000,20.45296000,0.07701160,19.55062000,0.02285288,19.19734000,0.02136493,19.05586000,0.02205809,18.91366000,0.04597934,0.11950290,0.08792910,0.06377352,0.04835753,0.03428609,173.58710000,7.01773900,3.95426200,0.29449530,5957.76500000,69.05570000,-1.37620100,0.06669600,6753.19799596,1.29485385,-1.51889341,6.45151141,7.17756809,6.06995646,6.47343844,9.66555166,7.01501578,-1.51889341,6.47343844,-11.17911069,3.44992789,-307.51343212,-190.92481727,198.47419928,297.29244992,61.27518273,208.73305367,277.59273524,122.79952012,208.73305367
578,Cand16,153.32398226,27.90802354,-11.61925844,-3.76694044,18.16947310,202.28085992,55.08319655,1237665367964450048.00000000,19.48158000,0.03215405,18.58829000,0.01772675,18.25374000,0.01767948,18.12687000,0.01202796,18.13351000,0.02567725,0.22585500,0.16618190,0.12052900,0.09139349,0.06479912,245.03940000,4.95613400,4.04259500,0.11126060,6209.02200000,40.88759000,-1.32005100,0.00143282,5266.42636938,-2.78936255,-1.14291256,4.31838559,11.16452434,6.18063564,4.35307081,11.98314772,11.10587028,-1.14291256,4.35307081,2.07015061,-12.03791857,-338.22102355,-194.43470408,28.90872796,328.52914517,57.76529592,39.26425387,320.88974659,91.09335417,39.26425387
579,Cand16,202.50195928,24.20315485,-9.87840641,2.35373786,19.04116578,16.46631677,80.83319048,1237667447810560000.00000000,20.46010000,0.05499921,19.46824000,0.01793453,19.10367000,0.01720006,18.97579000,0.01480812,18.85841000,0.04240539,0.08099877,0.05959813,0.04322553,0.03277661,0.02323903,149.31730000,6.23496500,3.69347900,0.04165304,5822.84700000,115.77220000,-1.27501400,0.06271584,6543.54696615,0.99969367,0.29548360,6.45997747,7.31611754,0.04039902,6.48282572,9.77510129,7.31014810,0.29548360,6.48282572,-1.28142070,10.07377566,-261.76125450,-118.81883821,197.19184155,251.54449771,133.38116179,207.30789896,256.72625794,123.11294461,207.30789896
580,Cand16,181.46931260,29.82534241,-7.56151269,-1.37547987,18.91390319,195.18089871,79.63632230,1237667254014439936.00000000,20.29983000,0.04719203,19.33438000,0.02187889,18.98757000,0.02074171,18.85804000,0.03004751,18.76522000,0.04432857,0.09483000,0.06977501,0.05060666,0.03837350,0.02720729,257.79610000,5.86315200,3.71803500,0.00363481,6056.17000000,102.28460000,-1.34566300,0.02370000,6400.32302236,-1.11121075,-0.30151151,6.29590631,9.42637764,6.25119391,6.32534399,11.35194133,9.42155435,-0.30151151,6.32534399,2.95533307,-7.09467585,-225.63277998,-154.13085229,214.86668480,215.36103186,98.06914771,224.86989072,212.11400223,104.90749179,224.86989072
581,Cand16,193.12586587,46.22989385,-11.91419369,1.84964225,18.39556551,122.36883134,70.89719234,1237661433237080064.00000000,19.67510000,0.03233316,18.74199000,0.02134076,18.43448000,0.01581642,18.33432000,0.02724463,18.29093000,0.03259068,0.06462855,0.04755307,0.03448945,0.02615231,0.01854231,120.40640000,5.64759600,3.84398600,0.32119560,6204.59100000,75.48721000,-1.52791600,0.05154165,5648.02462770,-0.98957112,1.56119115,5.33700416,9.43299634,0.16626823,5.36606684,10.85246946,9.30290827,1.56119115,5.36606684,11.93662758,-1.69885544,-314.04244522,-101.51614938,98.89014071,304.13225630,150.68385062,109.16985875,324.87670555,98.27094360,109.16985875
582,Cand16,177.24946022,48.50197739,-9.21548340,-1.35502257,19.17823510,148.32585433,65.43251837,1237658611446380032.00000000,20.42240000,0.06052633,19.54344000,0.02524976,19.19964000,0.02152364,19.10167000,0.02211623,19.06767000,0.04962356,0.10614880,0.07810331,0.05664703,0.04295373,0.03045473,156.96860000,10.36918000,3.51795300,0.07298434,5890.01400000,54.79491000,-2.01266800,0.02950000,6721.66648886,-2.37836598,1.46742659,6.11316897,10.78952800,0.13642752,6.14656263,12.41749357,10.68927377,1.46742659,6.14656263,8.31362683,-4.20057490,-298.23687978,-127.25921467,87.10992386,288.36353666,124.94078533,97.34036642,302.67665258,84.56106135,97.34036642
583,Cand16,190.69338203,15.50335492,-11.16806160,1.86136796,18.55648957,292.67080022,78.20212890,1237662526305139968.00000000,19.96011000,0.04087546,18.90401000,0.03375316,18.61565000,0.03480335,18.47949000,0.02428962,18.46022000,0.03795410,0.21555430,0.15860280,0.11503200,0.08722524,0.06184379,206.77820000,5.44979500,3.54098400,0.02400959,6302.94100000,55.39204000,-1.33894900,0.08568563,6904.51414081,0.54411775,-1.30261965,6.75865619,7.87329504,6.11697322,6.78292495,10.39215308,7.76478956,-1.30261965,6.78292495,-11.32211503,-0.00140791,-325.63432327,-181.88766727,202.40058582,315.40099764,70.31233273,212.71598060,299.42128851,121.52573980,212.71598060
584,Cand17,165.67285834,47.98969641,-13.05700698,-2.85030451,18.13734237,161.04277574,60.30099821,1237658612516720128.00000000,19.40748000,0.03021106,18.59425000,0.04981293,18.22486000,0.02398974,18.07907000,0.02487159,18.10697000,0.03368064,0.10677770,0.07856604,0.05698264,0.04320822,0.03063516,-344.97350000,5.03792900,3.94006700,0.20441290,6099.06200000,60.20850000,-2.18768700,0.02494555,3406.90970978,-1.59638031,0.54834504,2.95937855,9.93228379,0.05523644,2.99034681,10.37267734,9.91713562,0.54834504,2.99034681,9.79896281,-9.08790377,-10.34467701,-163.77928001,-372.37549430,1.90689741,88.42071999,-363.04139229,6.78555152,88.18058897,-363.04139229
585,Cand17,170.30851599,37.58174359,-9.71132399,-15.50460149,17.49068867,178.40787849,68.35301515,1237664339324570112.00000000,18.87142000,0.03080167,17.97525000,0.03649889,17.59006000,0.01567901,17.42056000,0.01637563,17.36533000,0.01792568,0.11710590,0.08616538,0.06249432,0.04738755,0.03359836,374.63970000,3.51027800,4.32599000,0.19659430,5791.86300000,41.46424000,-2.47194800,0.05626401,2240.18440001,-0.82605561,0.02296015,2.08219382,9.14958139,0.00250942,2.11076199,9.38989647,9.14955258,0.02296015,2.11076199,18.02964811,-3.10391202,-174.09163073,-186.70141657,336.05869358,163.44186514,65.49858343,345.90043721,163.60571401,65.08823283,345.90043721
586,Cand17,171.35537704,10.33171995,0.91808463,-0.44237048,16.43736364,248.48634758,63.68760658,1237658493349400064.00000000,17.68659000,0.02302580,16.81089000,0.01799323,16.54007000,0.02664440,16.36798000,0.02307057,16.32806000,0.01959673,0.18182570,0.13378560,0.09703247,0.07357678,0.05216686,436.12370000,3.59749400,3.98853300,0.18076050,6164.61900000,36.88688000,-2.04750700,0.02898859,2069.38743450,-0.33639024,-0.85338001,1.85497938,8.70254151,6.18496645,1.88202030,8.90371996,8.66059878,-0.85338001,1.88202030,0.94711361,0.37622710,-61.03729275,-180.17935381,392.57314785,50.21168305,72.02064619,402.06174723,42.90726574,76.59734420,402.06174723
587,Cand17,143.97654838,28.85733824,-8.65564989,-5.15078249,19.47579979,198.73553116,47.10925613,1237664834859830016.00000000,20.63850000,0.05139538,19.85720000,0.03366327,19.54830000,0.01590931,19.41203000,0.02100820,19.34024000,0.04915441,0.08602253,0.06329455,0.04590649,0.03480950,0.02468037,160.69620000,10.00979000,4.14733300,0.50637720,6173.26300000,110.81680000,-2.20778800,0.04053295,7463.89112978,-4.81076337,-1.63167939,5.46844118,13.22471684,6.15948906,5.50943006,14.32644251,13.12367166,-1.63167939,5.50943006,3.58755507,-9.41170993,-293.85433329,-233.70602983,-108.91184779,284.59284119,18.49397017,-98.69412935,280.13656699,53.46602682,-98.69412935
588,Cand17,173.40371780,4.75894139,-9.35987903,4.54437625,16.58382410,259.82537483,60.93934074,1237654605331559936.00000000,17.80374000,0.01704748,16.99542000,0.01900200,16.66489000,0.01431412,16.57014000,0.02627965,16.53957000,0.01443538,0.15884990,0.11688020,0.08477129,0.06427950,0.04557497,416.29800000,3.66292400,3.94693600,0.13385480,6230.39200000,24.79238000,-2.04012700,0.03282201,2278.84488310,-0.19553534,-1.08950801,1.99195187,8.58870133,6.15598896,2.01855247,8.82271753,8.51931704,-1.08950801,2.01855247,-10.18809538,-2.11220349,-147.57265846,-199.22013683,352.80519355,136.87075231,52.97986317,362.56408371,129.04434613,69.91441532,362.56408371
589,Cand17,194.45412149,30.65710628,-5.11360778,-1.60121746,18.58917654,101.72736010,86.20515575,1237665443126180096.00000000,19.82112000,0.04229672,18.95141000,0.02079120,18.68987000,0.01880810,18.58762000,0.02513138,18.51013000,0.04252378,0.05831781,0.04290969,0.03112168,0.02359863,0.01673172,-368.38360000,6.98717900,4.02077100,0.26836480,6067.96100000,70.71053000,-2.37442200,0.09146917,6216.73373025,-0.08362902,0.40286037,6.20310309,8.40392882,0.04795553,6.22933390,10.46090916,8.39426728,0.40286037,6.22933390,4.14288426,3.39843962,-94.27572785,-146.53517661,-360.94736613,85.80186957,105.66482339,-351.35135139,90.76849791,101.43024948,-351.35135139
590,Cand17,38.61072174,1.24095866,11.35554651,1.46912924,18.95617186,168.22926008,-52.32956849,1237678437015879936.00000000,20.23562000,0.04281570,19.35034000,0.01994075,19.04350000,0.01724783,18.88931000,0.01831498,18.88713000,0.03337177,0.11937900,0.08783790,0.06370737,0.04830737,0.03425052,90.68275000,7.17282100,3.84159600,0.27337680,5933.75500000,5.98353900,-1.76781400,0.02326896,6264.15990761,-3.74764545,0.78092674,-4.95832697,12.11829170,0.06448667,-4.92060555,13.07919541,12.09310329,0.78092674,-4.92060555,7.86394182,8.32257149,-293.39661487,-177.39886368,79.25248287,283.54782023,74.80113632,89.46785611,287.77878693,56.37327510,89.46785611
591,Cand17,183.08136396,39.59058924,7.20290648,-12.38460019,19.02587002,153.57707006,75.12200105,1237662224603739904.00000000,20.42200000,0.05503589,19.47972000,0.02872479,19.09328000,0.02319697,18.98152000,0.02025481,18.91956000,0.04075113,0.12873500,0.09472200,0.06870029,0.05209335,0.03693484,55.16250000,8.85483900,3.86773000,0.32035060,5987.16400000,109.92870000,-2.10207700,0.07064126,5457.17224333,-1.25481543,0.62352184,5.27421915,9.58864164,0.06507304,5.30411003,10.95790271,9.56834725,0.62352184,5.30411003,1.46790971,14.25150605,289.51441897,-186.26461339,147.97611850,-299.57487671,65.93538661,156.37175566,-294.65323651,85.27632836,156.37175566
592,Cand17,207.19842021,41.13472202,2.91445912,-23.91244438,16.52036190,86.50281995,71.69293118,1237662195607470080.00000000,17.66252000,0.02495026,16.80591000,0.01903152,16.57986000,0.02254047,16.54836000,0.01805728,16.52468000,0.01708940,0.03645078,0.02682014,0.01945220,0.01475001,0.01045794,116.39840000,3.44262500,4.00967700,0.14914650,6591.07300000,39.36345000,-2.25847000,0.09294408,3481.18069933,0.06670117,1.09143597,3.30498677,8.32484051,0.13148446,3.33076248,8.96643453,8.25298352,1.09143597,3.33076248,-18.85593727,14.99175432,298.49216755,-216.92863056,188.21793945,-308.67818567,35.27136944,196.58535893,-301.38950240,75.43646106,196.58535893
593,Cand17,144.54036497,8.47712519,1.89836744,0.98305057,18.71296086,225.79696083,40.73626867,1237660413189750016.00000000,20.10760000,0.03889435,19.16133000,0.02121986,18.69916000,0.01710678,18.51171000,0.02054781,18.46165000,0.03612807,0.20848940,0.15340450,0.11126180,0.08436643,0.05981685,422.69100000,5.63601500,3.89760700,0.12528000,5582.08300000,45.76329000,-2.14545700,0.05124212,3298.71301478,-1.74266302,-1.79182953,2.15266813,10.22417291,6.10702132,2.18409690,10.45485490,10.06593555,-1.79182953,2.18409690,0.04898469,2.13723838,-207.54664967,-214.50092349,301.16269810,197.00563966,37.69907651,311.10903263,187.34970261,71.64168729,311.10903263
594,Cand17,152.37339827,15.93729273,20.22279321,-9.31832047,16.65692993,221.05394716,50.90315466,1237671262817619968.00000000,17.83884000,0.02009921,16.99303000,0.02575286,16.71608000,0.01511230,16.65717000,0.01065103,16.63323000,0.01590706,0.20217880,0.14876120,0.10789400,0.08181279,0.05800629,104.08430000,4.06279200,4.34190900,0.07253991,6785.34000000,57.42353000,-2.14816500,0.01959608,3270.22454856,-1.55517184,-1.35446314,2.53795956,9.96967872,6.14690561,2.56880126,10.29530153,9.87724270,-1.35446314,2.56880126,16.63818582,14.79740634,254.15435883,-120.68965201,225.44214560,-264.45677835,131.51034799,233.94777241,-279.87157672,94.36238547,233.94777241
595,Cand17,172.54152942,28.51058753,-4.94109427,-5.53597179,17.75152157,203.79856464,71.99869092,1237667252937289984.00000000,19.10498000,0.03122249,18.10925000,0.02012377,17.77646000,0.02362192,17.71109000,0.02106215,17.70666000,0.02462884,0.12197280,0.08974642,0.06509159,0.04935698,0.03499471,353.86270000,4.07460700,3.85048200,0.14940940,6284.40700000,46.88922000,-1.86111600,0.06288294,4167.28367248,-1.17834568,-0.51967711,3.96329287,9.51017889,6.22851377,3.99295145,10.31441535,9.49596958,-0.51967711,3.99295145,5.49892213,-4.98229382,-141.87103541,-181.29418681,306.12390538,131.31486022,70.90581319,315.86522683,127.24406173,77.97548084,315.86522683
596,Cand17,165.11370919,17.41213349,-5.85093748,-2.11855235,16.47286427,227.89744170,62.62498802,1237668496851140096.00000000,17.68155000,0.01765105,16.84971000,0.02925676,16.55268000,0.01257981,16.43496000,0.01207135,16.40496000,0.01330879,0.10963370,0.08066745,0.05850676,0.04436391,0.03145456,402.90240000,3.37646500,4.08054700,0.09845242,6330.49100000,25.32608000,-1.95624700,0.01962857,2185.74483571,-0.67383410,-0.74568004,1.94097640,9.02861839,6.20050041,1.96907013,9.24084343,8.99777258,-0.74568004,1.96907013,-0.62812411,-6.19089602,-167.22948450,-175.35273388,328.28831846,156.60400549,76.84726612,338.10868158,149.72210530,89.51875799,338.10868158
597,Cand17,126.95969597,50.06947013,-11.58639160,-12.47234698,16.59163934,169.07660248,35.65605439,1237651192430330112.00000000,17.85439000,0.02299035,16.96103000,0.01959666,16.66463000,0.01406616,16.55445000,0.02383466,16.52184000,0.02430732,0.21117770,0.15538250,0.11269640,0.08545424,0.06058813,-353.72530000,2.80491700,4.09074600,0.14432340,6633.90600000,15.16394000,-2.28535600,0.08460278,2437.17628292,-1.94440105,0.37525616,1.42067435,10.27681082,0.03652296,1.45273636,10.37898278,10.26995732,0.37525616,1.45273636,12.27080288,-11.79963162,177.31375418,-178.60541645,-316.96150469,-185.92357967,73.59458355,-308.21339834,-183.11229439,80.33447485,-308.21339834
598,Cand18,168.19572142,15.12782988,-32.84170638,-3.60889102,16.59841341,235.54155721,64.12760456,1237664132631759872.00000000,17.81925000,0.01873846,16.89763000,0.01301488,16.64510000,0.01273128,16.54404000,0.01743416,16.55542000,0.02048382,0.08995365,0.06618703,0.04800436,0.03640025,0.02580823,227.09270000,2.62600900,3.93861300,0.16771730,6346.88600000,36.47564000,-1.29337400,0.04112532,3229.44045263,-0.79735158,-1.16195833,2.90574757,9.19201524,6.15643668,2.93422214,9.64897941,9.11827818,-1.16195833,2.93422214,-14.17151275,-29.84577020,-467.56642400,-297.93322056,4.94934178,457.94869840,-45.73322056,15.70870156,460.05621308,12.52272478,15.70870156
599,Cand18,221.73894892,21.07820769,0.61118695,-14.74936493,18.96385583,26.28904872,63.01872407,1237667968030670080.00000000,20.19719000,0.05190658,19.31604000,0.01928427,19.00911000,0.01783877,18.91537000,0.01752474,18.95915000,0.03904705,0.14969180,0.11014180,0.07988403,0.06057364,0.04294747,-85.22565000,8.16938000,4.02231900,0.38324160,6245.44300000,55.41334000,-1.35317100,0.03650000,8446.92589644,3.43598712,1.69735353,7.52751889,5.15782077,0.33533281,7.54275770,9.13763147,4.87053447,1.69735353,7.54275770,-13.77799555,-5.29944848,379.22849108,-428.01263287,-172.22543432,-388.28908807,-175.81263287,-164.10825600,-424.51874172,-38.24049844,-164.10825600
600,Cand18,186.46713930,5.19914326,10.90092661,-14.32406537,17.78888580,286.27703390,67.24040298,1237655125546959872.00000000,19.12862000,0.02376079,18.10992000,0.01664526,17.86922000,0.01529189,17.74989000,0.01570474,17.71780000,0.02295485,0.08568150,0.06304362,0.04572450,0.03467150,0.02458253,44.83427000,3.06782900,4.10658100,0.12117500,6320.90100000,36.81495000,-1.14972300,0.05216039,5778.11187259,0.62652876,-2.14575370,5.32820604,7.98071583,6.01096845,5.35222454,9.60927327,7.68684371,-2.14575370,5.35222454,14.20611875,-11.05419557,456.64123983,-175.60423656,-75.79378152,-466.00244543,76.59576344,-67.91869617,-469.43703911,-51.51753517,-67.91869617
601,Cand18,188.31560770,16.14327572,-15.93678293,0.21330650,17.72968819,281.01866552,78.23446366,1237664292077309952.00000000,18.95051000,0.02801318,18.04309000,0.01265770,17.77641000,0.01194295,17.72511000,0.01704906,17.74220000,0.02353165,0.14241610,0.10478840,0.07600128,0.05762947,0.04086001,177.04040000,3.88179100,4.20762100,0.25256800,6498.55400000,50.79176000,-1.17279600,0.04604887,6770.60340560,0.26386759,-1.35512399,6.62835450,8.15877117,6.11631786,6.65349862,10.52780086,8.04544505,-1.35512399,6.65349862,-15.02748974,-5.31047097,-434.63631555,-291.40645583,138.56604912,424.60170144,-39.20645583,149.22197550,425.21590465,31.86197541,149.22197550
602,Cand18,222.50909232,22.29527275,1.86885690,-26.13142741,18.01064679,29.30516072,62.70124800,1237665531715450112.00000000,19.27072000,0.02419191,18.40499000,0.01453080,18.06347000,0.01493632,17.92059000,0.01647431,17.86447000,0.02270869,0.16604380,0.12217340,0.08861037,0.06719056,0.04763894,146.34110000,4.14278300,4.01066200,0.06626268,6067.99400000,25.93433000,-1.19442700,0.06041953,4486.44513807,1.79429579,1.00712436,3.98677728,6.60055616,0.15318008,4.00715745,7.72170010,6.52326928,1.00712436,4.00715745,-24.56198750,-9.11333610,464.40533403,-338.37620949,41.15045578,-474.13151206,-86.17620949,49.00073795,-481.72875311,-12.82334737,49.00073795
603,Cand18,167.67850296,4.63266120,-21.95101195,-1.49409106,18.13780225,251.60407629,57.09877693,1237654605329070080.00000000,19.46823000,0.02843198,18.58411000,0.01342066,18.19427000,0.01395114,18.08487000,0.01423270,18.05894000,0.02477715,0.25841830,0.19014170,0.13790660,0.10457040,0.07414172,262.10850000,6.21726500,4.19207900,0.25739710,6128.92300000,57.09602000,-1.15666500,0.04134339,4925.08234275,-0.84426490,-2.53855691,4.13513986,9.50655980,6.01287330,4.16375487,10.37841673,9.16135405,-2.53855691,4.16375487,-14.69627911,-16.37371717,-471.80517047,-331.38238611,12.41659429,462.16411719,-79.18238611,23.18914782,466.52608241,47.10558267,23.18914782
604,Cand18,186.96730991,0.59557077,-15.37004352,-0.11068798,19.34006099,289.92255256,62.87048623,1237648705115520000.00000000,20.56188000,0.05520426,19.78170000,0.02235255,19.39403000,0.02041286,19.27547000,0.02392898,19.22309000,0.05461406,0.14436410,0.10622180,0.07704088,0.05841776,0.04141892,237.29260000,8.20592900,3.85765100,0.17769030,6036.95300000,40.76514000,-1.29521100,0.03070000,7455.88102863,1.15851713,-3.19643656,6.63557031,7.83267665,5.86282443,6.65792198,10.28001695,7.15077735,-3.19643656,6.65792198,-15.03620964,-3.18792868,-428.59953345,-377.09772998,159.80485084,418.49865749,-124.89772998,170.44183156,433.03439503,56.76074347,170.44183156
605,Cand18,146.78000404,43.89907107,5.47369935,-5.89113982,19.06130365,176.06700068,49.55359516,1237658205573680128.00000000,20.29553000,0.04168506,19.38947000,0.02275063,19.13586000,0.01996162,19.00740000,0.01807763,18.95114000,0.03724290,0.06323976,0.04653121,0.03374831,0.02559032,0.01814386,-337.85430000,11.23167000,4.59972100,0.42852320,6306.22700000,93.49656000,-1.25317500,0.05180000,9133.08463508,-5.91101145,0.40639272,6.95039736,14.22509509,0.02857260,6.99481315,15.85183716,14.21928885,0.40639272,6.99481315,4.98191697,6.31248099,411.36264728,-244.48375523,-79.81215318,-420.71153116,7.71624477,-71.79572320,-420.31936650,19.73228400,-71.79572320
606,Cand18,240.77268427,35.95389306,-6.71581481,-31.28649832,18.49015287,57.53964740,48.64238072,1237662499469920000.00000000,20.08192000,0.04902870,19.00294000,0.01849046,18.58784000,0.03618658,18.38698000,0.02177263,18.28469000,0.03387479,0.12193030,0.08971517,0.06506892,0.04933979,0.03498253,-38.03622000,5.72273300,4.49230300,0.09779368,5565.35100000,65.53213000,-1.08587200,0.07365276,4185.78763772,1.48444222,2.33366954,3.14185231,7.22313011,0.32898525,3.16320371,7.88539576,6.83575856,2.33366954,3.16320371,-31.46559306,5.81924385,466.80441089,-429.43930205,47.74689912,-476.55116627,-177.23930205,55.58966108,-508.25703231,-13.76856474,55.58966108
