group_id,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,l,b,hrv,hrv_e,logg,logg_e,teff,teff_e,feh,feh_e,helio_dist,Galdist,GalRecX,GalRecY,GalRecZ,GalU,GalV,GalW,GalRVel,GalTVel,GalzVel,GalSphrVel,GalSphphiVel,GalSphithetaVel
S1,1594524720518626048,232.62491538520888,0.03836531159179645,49.945894333794314,0.04366274076542066,0.29440711894990035,0.044354463087099213,-21.92484353071641,0.0762700083474126,-14.40203542110122,0.09874911470870637,16.651941,16.791042,16.14236,0.64868164,80.84011148785906,52.1161231571807,-466.6971,2.900407,3.967246,0.2854893,6401.536,53.929030000000004,-1.533495,0.062364699999999995,3316.76511355,8.549550998918246,7.855250464237131,2.0017173939860506,2.6319768324104356,6.737068180483421,-363.90352711977994,-114.593028162476,-82.97616783267705,-354.0609813052823,-114.593028162476,-114.47720814190981,-354.0609813052823,83.48881365795762
S1,3745481893253438080,204.590081176849,0.09535872348029548,16.937120632146918,0.07934109034066174,0.2843717594735149,0.13363125404196335,-42.199458485111776,0.2659126377135481,-40.16190821137077,0.13504115908019135,17.700512,18.045559,17.17096,0.87459946,352.1418455163849,75.11453928112351,-61.97951,4.751424,3.795838,0.15965079999999998,5632.068,22.49791,-1.824725,0.06972951,2206.67493279,7.933548521299885,7.617098987472758,-0.07739825277602091,2.154789978136595,98.75784078719023,-355.39750367386665,-48.265812087252044,102.35523762975441,-354.3702838806651,-48.265812087252044,85.41939339102922,-354.3702838806651,75.00706365587979
S1,2506914926833312128,31.965535484617373,0.11854269333743428,-0.4713836052449085,0.10218226611232682,-0.007720922421708105,0.1329447290353119,8.822684159194187,0.24637183176321,-18.350928006338727,0.1982372678223887,17.681751000000002,17.919119,17.260545999999998,0.65857315,160.62906432563014,-57.6382508034424,-195.6998,5.315986,3.623019,0.147609,6468.727,15.05799,-1.7333990000000001,0.04728201,4630.32350393,11.211886396685358,10.509533646908022,0.8078419943951027,-3.808920266800396,-168.69802430972152,-210.48498639261146,50.23834236225344,-184.71040315379008,-197.3143038731215,50.23834236225344,-189.42954573592698,-197.3143038731215,15.587828489877502
S1,1485022364643631232,214.8909232051149,0.030854531656402017,39.728954773423425,0.036100172691147125,0.6116180285485617,0.05234583231003037,-53.21989468626903,0.05398337231605063,-61.410609264615964,0.06266111996127294,16.561607000000002,16.887497,16.053448,0.8340492,73.12821089016238,67.80944710524889,-356.1623,3.5178510000000003,4.159325,0.1082805,5688.246999999999,37.17163,-1.8438990000000002,0.01948702,1269.45080301,8.172210495770868,8.037659489945334,0.4475498763941292,1.1731086313395427,-17.480110015114125,-330.19552823427273,-154.87110136062415,-34.9400169083386,-328.7422387698846,-154.87110136062415,-56.437246460517386,-328.7422387698846,147.6213301131952
S1,1579707800606079872,192.27273041885658,0.11070268284187484,60.015030904816314,0.0977189549298188,0.2419757853692681,0.13321298480487154,-11.32042941785366,0.2230102273215424,-16.650731839127328,0.1946063308516301,17.566221,17.799698,17.17006,0.6296387,123.47194140901605,57.11075812064498,-334.4138,5.165,4.181769999999999,0.2830197,6418.009,45.52957,-2.336642,0.06998072,4086.03677374,10.131961612504384,9.382413136786626,1.8029042639128399,3.373231847022454,-72.55744091959806,-243.6945974233916,-103.04061396698071,-118.81495132371782,-225.2143825593162,-103.04061396698071,-146.4246443671624,-225.2143825593162,58.55825376301824
S1,1579689761743400704,192.70344351188652,0.19784789171944792,59.79768029186682,0.18112227245269294,0.27438650126414704,0.2346126266503841,-13.990288014285724,0.3453551336609181,-20.23659741777019,0.34560105267901176,19.0529,19.51849,18.427948,1.0905418,123.0773364638101,57.33039348125172,-344.9149,7.277195,4.084015,0.38752109999999995,5311.309,80.60831,-2.239258,0.02342397,3164.46858861,9.58014549289734,9.101755963136544,1.4046038664378468,2.644111288641826,-74.53995227397758,-234.5578486939596,-120.06749633316436,-109.92468295098287,-220.49718033630234,-120.06749633316436,-138.49451121892895,-220.49718033630234,85.8113987680331
S1,3698413003059253888,183.47684789579552,0.18716604368956896,0.2043955869265275,0.10895990926661844,0.5341601461711027,0.21166675673807306,-19.83283959545748,0.4161325518232594,-33.112670948685754,0.2284556173108223,18.141792000000002,18.428607999999997,17.618686999999998,0.80992126,282.88229523149363,61.606505140645886,195.3611,3.866517,4.255562,0.1510018,5704.06,37.832440000000005,-1.8856169999999999,0.02533976,3161.03068812,8.478720261086602,7.879566524354033,-1.49046523186936,2.8543509546989005,-14.307727104853015,-368.34612170690116,-94.2855927432766,54.728073962682174,-363.9720347064235,-94.2855927432766,18.773611456794647,-363.9720347064235,107.25823627517413
S1,755693040395736320,156.5473898521133,0.10743963539903356,38.48968871446299,0.1518553610240739,0.03439779804182445,0.1485190076559478,-12.305574832794573,0.22428112257366026,-16.453702078513608,0.3853951089778488,17.62453,17.845228,17.229671,0.6155567,183.0527699196084,57.685259177163886,116.5908,3.3501230000000004,3.74577,0.07212275,6359.423000000001,24.23836,-1.8782470000000002,0.01834475,4869.97104221,11.536966945765233,10.757704938761105,-0.13834250246904656,4.142219017705702,209.6293592147676,-189.88886816693574,-9.124985718276964,212.2746580601741,-187.25931873529885,-9.124985718276964,194.16694245199017,-187.25931873529885,85.7981216729275
S1,3797343966949906176,173.69942743353047,0.22051202649890933,0.044223640014217885,0.17690944073178666,0.0565062997597236,0.22974852245130906,-14.312830052464184,0.4943214565772379,-14.360998720767546,0.30177381520495816,18.442682,18.693813000000002,17.948715,0.7450981,265.58077085779973,57.25002837820347,337.7893,4.598165,3.9577709999999997,0.1671218,6272.908,51.9749,-2.4024520000000003,0.08454262,4311.09570301,9.37606909946818,8.363120843250194,-2.269847402409609,3.566946531004402,113.61725885785904,-266.0835832096066,76.24572850484128,179.55770405698195,-225.14410226069037,76.24572850484128,195.614946247334,-225.14410226069037,-3.653389810030646
S1,3891169559051699328,180.1827343051461,0.16415713291194525,0.6241048027166862,0.07943184918970457,0.4434553675714657,0.16622858664247006,-20.530723498191282,0.42368557920617744,-29.3665844881534,0.15830003815146645,17.945478,18.176378,17.437487,0.7388916,276.1709410573456,60.83368437745897,219.8372,3.46904,4.16734,0.14971800000000002,6044.847,27.38157,-2.0348490000000004,0.03886684,3271.76110004,8.658035135235039,8.028825215066,-1.5850574172921754,2.883008146366244,35.05423517966834,-344.597095166751,-67.43816926238108,100.69447154765878,-332.17014445174254,-67.43816926238108,73.84732793002559,-332.17014445174254,95.54382544341549
S1,3935529939788964224,189.68871084164985,0.16060465340803542,17.691565070352922,0.11674269155577965,0.13986174219782685,0.1851902013370957,-22.084719369448365,0.4420284457706258,-34.345537395762555,0.22202129472043894,18.061876,18.358857999999998,17.580332000000002,0.7785263000000001,285.0464920578056,80.12002359735796,6.792037,6.629919999999999,4.363946,0.2809322,5955.734,32.02429,-2.024802,0.05078248,3228.48490825,8.684090283436989,8.027714996495611,-0.5542074711663996,3.321459609952017,3.3136207871006347,-391.97795413381675,-92.97537772023453,30.679140260593773,-390.75576861601274,-92.97537772023453,-7.521178586604165,-390.75576861601274,97.70372817096879
S1,1464117728021034112,193.81018016088925,0.0762906208383096,29.04860744460387,0.05862898996709812,0.3062772116951269,0.10205363856485296,-22.676526554986825,0.15157300572383334,-31.812823023014737,0.10859632145683576,17.253870000000003,17.494664999999998,16.849923999999998,0.64474106,99.5606886280088,87.90450182030291,-111.2181,3.154461,4.094468,0.2139819,6289.604,28.66637,-2.1035009999999996,0.0014969570000000001,3360.17145325,8.901413552058067,8.224447833018282,0.12065662779302166,3.3711947053684215,10.684597455801365,-375.4422926482458,-82.30792357630318,5.191244148366655,-375.51798610612457,-82.30792357630318,-25.33760345787963,-375.51798610612457,78.18860625247231
S1,3956546687941565440,194.12257495744046,0.056714868512198674,23.10044391999784,0.04279653818267088,0.44976291811558594,0.07031868523816166,-30.134851765507012,0.11836702110171893,-29.47684795740363,0.08147796362734712,16.397074,16.659224,15.977639000000002,0.68158436,319.05560924351954,85.81307581464154,-27.731009999999998,2.872945,3.5950089999999997,0.1676093,6322.726,30.115940000000002,-2.0630439999999997,0.06052217,2832.70071975,8.50391065039496,8.0493980985242,-0.13108123089155782,2.75875146372947,106.27873021279798,-289.2374893207474,-39.85676495126462,110.89122666002817,-287.45975061893324,-39.85676495126462,91.70560235934953,-287.45975061893324,74.27540219687972
